player_id,short_name,long_name,fifa_version,club_name,player_positions,overall,pace,shooting,passing,dribbling,defending,physic,season
202556,M. Depay,Memphis Depay,22,FC Barcelona,"CF, LW, CAM",85,82.0,83.0,82.0,84.0,30.0,79.0,22-23
143076,A. Gómez,Alejandro Darío Gómez,22,Sevilla,"CAM, CF, CM",85,87.0,78.0,84.0,87.0,39.0,55.0,22-23
168542,David Silva,David Josué Jiménez Silva,22,Real Sociedad,"CAM, CM",85,63.0,74.0,87.0,87.0,52.0,53.0,22-23
183277,E. Hazard,Eden Michael Hazard,22,Real Madrid,LW,85,84.0,80.0,82.0,88.0,35.0,63.0,22-23
193747,Koke,Jorge Resurrección Merodio,22,Atlético Madrid,"CM, CDM",85,70.0,75.0,85.0,81.0,79.0,80.0,22-23
194765,A. Griezmann,Antoine Griezmann,22,Atlético Madrid,"ST, LW, RW",85,80.0,84.0,84.0,87.0,52.0,72.0,22-23
204963,Carvajal,Daniel Carvajal Ramos,22,Real Madrid,RB,85,80.0,54.0,78.0,80.0,81.0,80.0,22-23
216460,J. Giménez,José María Giménez de Vargas,22,Atlético Madrid,CB,84,69.0,45.0,57.0,59.0,86.0,80.0,22-23
146536,Jesús Navas,Jesús Navas González,22,Sevilla,"RB, RM",84,87.0,69.0,81.0,83.0,79.0,58.0,22-23
152729,Piqué,Gerard Piqué Bernabéu,22,FC Barcelona,CB,84,58.0,61.0,71.0,68.0,85.0,78.0,22-23
184134,Fernando,Fernando Francisco Reges,22,Sevilla,"CDM, CM",84,66.0,62.0,75.0,74.0,83.0,82.0,22-23
186345,K. Trippier,Kieran Trippier,22,Atlético Madrid,"RB, RWB, RM",84,73.0,63.0,82.0,77.0,80.0,72.0,22-23
192629,Iago Aspas,Iago Aspas Juncal,22,Celta de Vigo,"ST, RW",84,82.0,85.0,79.0,86.0,35.0,63.0,22-23
197445,D. Alaba,David Olatukunbo Alaba,22,Real Madrid,"CB, LB",84,77.0,70.0,81.0,80.0,83.0,76.0,22-23
204639,S. Savić,Stefan Savić,22,Atlético Madrid,CB,84,64.0,35.0,57.0,58.0,87.0,76.0,22-23
207863,Felipe,Felipe Augusto de Almeida Monteiro,22,Atlético Madrid,CB,84,61.0,41.0,58.0,62.0,85.0,84.0,22-23
208418,Y. Carrasco,Yannick Ferreira Carrasco,22,Atlético Madrid,"LM, ST",84,88.0,81.0,78.0,85.0,45.0,67.0,22-23
216594,N. Fekir,Nabil Fekir,22,Real Betis,"CAM, RM, ST",84,83.0,83.0,82.0,87.0,38.0,79.0,22-23
224334,M. Acuña,Marcos Javier Acuña,22,Sevilla,"LB, LM",84,76.0,74.0,82.0,87.0,79.0,82.0,22-23
242444,João Félix,João Félix Sequeira,22,Atlético Madrid,"CF, ST",83,82.0,79.0,76.0,86.0,40.0,68.0,22-23
239053,F. Valverde,Federico Santiago Valverde Dipetta,22,Real Madrid,CM,83,86.0,74.0,78.0,79.0,77.0,80.0,22-23
241486,J. Koundé,Jules Koundé,22,Sevilla,CB,83,81.0,45.0,64.0,72.0,84.0,78.0,22-23
231443,O. Dembélé,Ousmane Dembélé,22,FC Barcelona,RW,83,93.0,77.0,77.0,86.0,36.0,56.0,22-23
225193,Mikel Merino,Mikel Merino Zazón,22,Real Sociedad,CM,83,74.0,78.0,81.0,82.0,82.0,81.0,22-23
211688,Gayà,José Luís Gayà Peña,22,Valencia,"LB, LWB, LM",83,83.0,61.0,77.0,80.0,79.0,73.0,22-23
213565,T. Lemar,Thomas Lemar,22,Atlético Madrid,"LM, CM, RM",83,82.0,76.0,82.0,86.0,59.0,63.0,22-23
214997,Á. Correa,Ángel Martín Correa,22,Atlético Madrid,"ST, RM",83,85.0,83.0,78.0,87.0,49.0,74.0,22-23
220834,Marco Asensio,Marco Asensio Willemsen,22,Real Madrid,"RW, LW",83,82.0,80.0,81.0,83.0,43.0,62.0,22-23
228618,F. Mendy,Ferland Mendy,22,Real Madrid,LB,83,92.0,64.0,76.0,79.0,78.0,84.0,22-23
178750,Sergio Asenjo,Sergio Asenjo Andrés,22,Villarreal,GK,83,,,,,,,22-23
189575,Muniain,Iker Muniain Goñi,22,Athletic Club,"CAM, RM, LM",83,81.0,76.0,82.0,87.0,51.0,61.0,22-23
190286,Canales,Sergio Canales Madrazo,22,Real Betis,"CM, CDM, LM",83,83.0,80.0,85.0,82.0,67.0,71.0,22-23
205632,L. Ocampos,Lucas Ariel Ocampos,22,Sevilla,"LW, RW",83,81.0,84.0,78.0,83.0,63.0,84.0,22-23
240130,Éder Militão,Éder Gabriel Militão,22,Real Madrid,CB,82,83.0,50.0,69.0,71.0,83.0,82.0,22-23
241464,Pau Torres,Pau Francisco Torres,22,Villarreal,CB,82,71.0,38.0,67.0,70.0,84.0,80.0,22-23
220440,C. Lenglet,Clément Nicolas Laurent Lenglet,22,FC Barcelona,CB,82,72.0,45.0,67.0,66.0,83.0,79.0,22-23
230869,Unai Simón,Unai Simón Mendibil,22,Athletic Club,GK,82,,,,,,,22-23
233731,A. Isak,Alexander Isak,22,Real Sociedad,ST,82,84.0,82.0,68.0,79.0,29.0,69.0,22-23
235410,Y. En-Nesyri,Youssef En-Nesyri,22,Sevilla,"ST, LW",82,78.0,83.0,58.0,78.0,35.0,76.0,22-23
229668,Mario Hermoso,Mario Hermoso Canseco,22,Atlético Madrid,"CB, LB",82,75.0,49.0,72.0,71.0,83.0,80.0,22-23
219693,Diego Carlos,Diego Carlos Santos Silva,22,Sevilla,CB,82,76.0,47.0,63.0,68.0,81.0,83.0,22-23
212616,R. De Paul,Rodrigo Javier De Paul,22,Atlético Madrid,"CM, CF",82,78.0,76.0,80.0,82.0,71.0,79.0,22-23
157481,Raúl Albiol,Raúl Albiol Tortajada,22,Villarreal,CB,82,40.0,41.0,62.0,63.0,86.0,73.0,22-23
168651,I. Rakitić,Ivan Rakitić,22,Sevilla,CM,82,57.0,79.0,85.0,78.0,75.0,69.0,22-23
173731,G. Bale,Gareth Frank Bale,22,Real Madrid,"RM, RW",82,82.0,84.0,82.0,80.0,55.0,70.0,22-23
183512,Yuri Berchiche,Yuri Berchiche Izeta,22,Athletic Club,LB,82,83.0,68.0,76.0,76.0,79.0,82.0,22-23
189242,Coutinho,Philippe Coutinho Correia,22,FC Barcelona,"CAM, LW, CM",82,69.0,79.0,80.0,88.0,52.0,59.0,22-23
194404,Neto,Norberto Murara Neto,22,FC Barcelona,GK,82,,,,,,,22-23
197781,Isco,Francisco Román Alarcón Suárez,22,Real Madrid,"CAM, CM, LW",82,66.0,75.0,80.0,88.0,59.0,59.0,22-23
201305,Gabriel Paulista,Gabriel Armando de Abreu,22,Valencia,CB,82,67.0,49.0,71.0,65.0,84.0,83.0,22-23
202651,Suso,Jesús Joaquín Fernández Sáez de la Torre,22,Sevilla,RW,82,76.0,76.0,82.0,85.0,32.0,55.0,22-23
205070,Portu,Cristian Portugués Manzanera,22,Real Sociedad,"RW, RM, LW",82,90.0,78.0,77.0,79.0,59.0,79.0,22-23
209981,Y. Bounou,Yassine Bounou,22,Sevilla,GK,82,,,,,,,22-23
251854,Pedri,Pedro González López,22,FC Barcelona,CM,81,78.0,65.0,79.0,84.0,66.0,63.0,22-23
234153,Carlos Soler,Carlos Soler Barragán,22,Valencia,"CM, RM, LM",81,78.0,77.0,82.0,79.0,71.0,71.0,22-23
224411,Gonçalo Guedes,Gonçalo Manuel Ganchinho Guedes,22,Valencia,"LM, ST, CF",81,86.0,79.0,76.0,82.0,36.0,68.0,22-23
251573,Renan Lodi,Renan Augusto Lodi dos Santos,22,Atlético Madrid,LB,81,84.0,67.0,76.0,81.0,77.0,75.0,22-23
210385,Rui Silva,Rui Tiago Dantas da Silva,22,Real Betis,GK,81,,,,,,,22-23
227127,Álex Remiro,Alejandro Remiro Gargallo,22,Real Sociedad,GK,81,,,,,,,22-23
227950,Yeray,Yeray Álvarez López,22,Athletic Club,CB,81,68.0,49.0,62.0,64.0,82.0,77.0,22-23
216201,Iñaki Williams,Iñaki Williams Arthuer,22,Athletic Club,"ST, RW",81,94.0,78.0,72.0,78.0,37.0,81.0,22-23
217940,D. Djené,Djené Dakonam Ortega,22,Getafe,CB,81,69.0,37.0,62.0,62.0,83.0,79.0,22-23
223952,David Soria,David Soria Solís,22,Getafe,GK,81,,,,,,,22-23
45186,Joaquín,Joaquín Sánchez Rodríguez,22,Real Betis,"RM, LM",81,68.0,80.0,84.0,81.0,44.0,55.0,22-23
156519,H. Herrera,Héctor Miguel Herrera López,22,Atlético Madrid,CM,81,70.0,75.0,76.0,76.0,78.0,84.0,22-23
193283,T. Delaney,Thomas Joseph Delaney,22,Sevilla,"CDM, CM",81,75.0,71.0,74.0,74.0,83.0,82.0,22-23
198164,Jonathan Viera,Jonathan Viera Ramos,22,Las Palmas,CAM,81,82.0,75.0,79.0,82.0,63.0,69.0,22-23
199564,Sergi Roberto,Sergio Roberto Carnicer,22,FC Barcelona,"RB, CM, RM",81,76.0,63.0,80.0,77.0,76.0,73.0,22-23
199987,J. Cillessen,Jasper Cillessen,22,Valencia,GK,81,,,,,,,22-23
200454,Paco Alcácer,Francisco Alcácer García,22,Villarreal,ST,81,77.0,84.0,69.0,81.0,35.0,61.0,22-23
200724,Nacho Fernández,José Ignacio Fernández Iglesias,22,Real Madrid,"CB, RB, LB",81,78.0,37.0,66.0,69.0,81.0,80.0,22-23
204525,Iñigo Martínez,Íñigo Martínez Berridi,22,Athletic Club,CB,81,71.0,56.0,66.0,64.0,81.0,79.0,22-23
208330,A. Januzaj,Adnan Januzaj,22,Real Sociedad,"RW, RM",81,79.0,75.0,80.0,83.0,30.0,58.0,22-23
208618,Lucas Vázquez,Lucas Vázquez Iglesias,22,Real Madrid,"RW, RB, RM",81,82.0,73.0,79.0,80.0,69.0,69.0,22-23
210463,D. Machís,Darwin Daniel Machís Marcano,22,Granada,"LM, RM, ST",81,88.0,80.0,75.0,83.0,38.0,70.0,22-23
238794,Vini Jr.,Vinícius José Paixão de Oliveira Júnior,22,Real Madrid,LW,80,95.0,70.0,71.0,87.0,29.0,66.0,22-23
239207,M. Gómez,Maximiliano Gómez González,22,Valencia,ST,80,66.0,81.0,68.0,73.0,32.0,82.0,22-23
240900,Unai Núñez,Unai Núñez Gestoso,22,Athletic Club,CB,80,72.0,22.0,49.0,50.0,81.0,76.0,22-23
209960,Pacheco,Fernando Pacheco Flores,22,Deportivo Alavés,GK,80,,,,,,,22-23
201143,A. Mandi,Aïssa Mandi,22,Villarreal,CB,80,66.0,46.0,74.0,70.0,81.0,74.0,22-23
224309,Joan Jordán,Joan Jordán Moreno,22,Sevilla,"CM, CDM",80,63.0,75.0,81.0,77.0,67.0,76.0,22-23
225201,Álex Berenguer,Alejandro Berenguer Remiro,22,Athletic Club,"RM, LM",80,82.0,76.0,76.0,81.0,63.0,65.0,22-23
227290,M. Dmitrović,Marko Dmitrović,22,Sevilla,GK,80,,,,,,,22-23
171579,Raúl García,Raúl García Escudero,22,Athletic Club,"ST, CAM",80,41.0,82.0,81.0,78.0,65.0,83.0,22-23
172522,D. Wass,Daniel Wass,22,Valencia,"RB, RM, CM",80,74.0,77.0,80.0,77.0,76.0,76.0,22-23
176676,Marcelo,Marcelo Vieira da Silva Júnior,22,Real Madrid,LB,80,73.0,72.0,80.0,87.0,75.0,71.0,22-23
177604,Nacho Monreal,Ignacio Monreal Eraso,22,Real Sociedad,LB,80,65.0,61.0,74.0,74.0,80.0,68.0,22-23
189271,F. Coquelin,Francis Coquelin,22,Villarreal,"CM, CDM, RM",80,68.0,67.0,76.0,80.0,78.0,79.0,22-23
198141,Marc Bartra,Marc Bartra Aregall,22,Real Betis,"CB, CDM",80,71.0,61.0,72.0,73.0,80.0,74.0,22-23
203890,Š. Vrsaljko,Šime Vrsaljko,22,Atlético Madrid,"RB, RM",80,79.0,55.0,73.0,74.0,78.0,77.0,22-23
205600,S. Umtiti,Samuel Yves Umtiti,22,FC Barcelona,CB,80,65.0,62.0,68.0,67.0,80.0,78.0,22-23
215316,G. Rulli,Gerónimo Rulli,22,Villarreal,GK,80,,,,,,,22-23
216189,Ander Capa,Ander Capa Rodríguez,22,Athletic Club,RB,80,82.0,64.0,76.0,77.0,74.0,88.0,22-23
224179,Borja Iglesias,Borja Iglesias Quintás,22,Real Betis,ST,80,65.0,80.0,64.0,74.0,35.0,80.0,22-23
243812,Rodrygo,Rodrygo Silva de Goes,22,Real Madrid,RW,79,87.0,76.0,71.0,83.0,32.0,56.0,22-23
240243,Matheus Cunha,Matheus Santos Carneiro Da Cunha,22,Atlético Madrid,"CAM, LM, ST",79,85.0,78.0,74.0,84.0,31.0,69.0,22-23
237942,P. Estupiñán,Pervis Josué Estupiñán Tenorio,22,Villarreal,"LB, LWB",79,82.0,34.0,68.0,72.0,75.0,75.0,22-23
232432,L. Jović,Luka Jović,22,Real Madrid,ST,79,75.0,80.0,68.0,78.0,29.0,74.0,22-23
232665,M. Arambarri,Mauro Wilney Arambarri Rosa,22,Getafe,"CDM, CM",79,47.0,60.0,72.0,72.0,77.0,76.0,22-23
233738,Zubeldia,Igor Zubeldía Elorza,22,Real Sociedad,"CB, CM, CDM",79,68.0,67.0,75.0,73.0,79.0,81.0,22-23
239433,N. Maksimović,Nemanja Maksimović,22,Getafe,"CDM, CM",79,56.0,68.0,75.0,71.0,77.0,78.0,22-23
220673,R. Tapia,Renato Fabrizio Tapia Cortijo,22,Celta de Vigo,"CDM, CM",79,69.0,69.0,72.0,73.0,79.0,82.0,22-23
226221,Aritz Elustondo,Aritz Elustondo Irribaria,22,Real Sociedad,"CB, RB",79,66.0,33.0,61.0,60.0,79.0,77.0,22-23
200726,B. Lecomte,Benjamin Lecomte,22,Atlético Madrid,GK,79,,,,,,,22-23
220253,Munir,Munir El Haddadi Mohamed,22,Sevilla,"LW, RW, ST",79,79.0,78.0,75.0,82.0,35.0,66.0,22-23
228520,E. Ávila,Luis Ezequiel Ávila,22,Osasuna,"ST, RM",79,81.0,81.0,65.0,78.0,44.0,83.0,22-23
186682,Montoro,Ángel Montoro Sánchez,22,Granada,"CDM, CM, CAM",79,45.0,64.0,75.0,72.0,75.0,70.0,22-23
189560,Iborra,Vicente Iborra de la Fuente,22,Villarreal,"CDM, CM",79,33.0,70.0,75.0,70.0,77.0,79.0,22-23
189805,L. de Jong,Luuk de Jong,22,FC Barcelona,ST,79,50.0,78.0,71.0,70.0,46.0,75.0,22-23
190584,Illarramendi,Asier Illarramendi Andonegi,22,Real Sociedad,"CDM, CM",79,47.0,71.0,77.0,78.0,77.0,69.0,22-23
192789,Mario Gaspar,Mario Gaspar Pérez Martínez,22,Villarreal,RB,79,74.0,69.0,71.0,72.0,78.0,76.0,22-23
193198,N. Gudelj,Nemanja Gudelj,22,Sevilla,"CDM, CM, CB",79,60.0,70.0,79.0,70.0,75.0,83.0,22-23
198230,Germán,Germán Sánchez Barahona,22,Granada,CB,79,49.0,40.0,59.0,56.0,81.0,79.0,22-23
200315,Cristian Tello,Cristian Tello Herrera,22,Real Betis,"LM, RM",79,89.0,75.0,74.0,80.0,48.0,62.0,22-23
201455,G. Kondogbia,Geoffrey Edwin Kondogbia,22,Atlético Madrid,"CM, CDM",79,68.0,74.0,75.0,77.0,78.0,89.0,22-23
204259,S. Arias,Santiago Arias Naranjo,22,Granada,RB,79,77.0,53.0,70.0,76.0,77.0,74.0,22-23
206545,Manu Trigueros,Manuel Trigueros Muñoz,22,Villarreal,"CM, RM, LM",79,56.0,71.0,78.0,78.0,70.0,67.0,22-23
211022,Rubén García,Rubén García Santos,22,Osasuna,"LM, ST, RM",79,80.0,76.0,79.0,79.0,45.0,58.0,22-23
211241,Rubén Peña,Rubén Peña Jiménez,22,Villarreal,"RB, RM, LB",79,80.0,70.0,72.0,78.0,75.0,68.0,22-23
223578,Mata,Jaime Mata Arnaiz,22,Getafe,ST,79,68.0,80.0,61.0,76.0,31.0,76.0,22-23
248243,E. Camavinga,Eduardo Celmi Camavinga,22,Real Madrid,"CM, CDM",78,72.0,65.0,76.0,80.0,75.0,77.0,22-23
244253,U. Račić,Uroš Račić,22,Valencia,"CM, CDM",78,66.0,75.0,75.0,74.0,78.0,81.0,22-23
231340,G. Montiel,Gonzalo Ariel Montiel,22,Sevilla,"RB, RWB",78,86.0,53.0,70.0,74.0,73.0,81.0,22-23
233486,R. Le Normand,Robin Le Normand,22,Real Sociedad,CB,78,66.0,25.0,52.0,56.0,80.0,74.0,22-23
246844,Carlos Neva,Carlos Neva Tey,22,Granada,LB,78,78.0,52.0,63.0,74.0,75.0,68.0,22-23
234835,Domingos Duarte,Domingos Sousa Coutinho Meneses Duarte,22,Granada,CB,78,56.0,35.0,58.0,54.0,80.0,78.0,22-23
242201,Luis Milla,Luis Milla Manzanares,22,Granada,"CDM, CM, CAM",78,72.0,70.0,76.0,74.0,74.0,75.0,22-23
203747,Héctor Bellerín,Héctor Bellerín Moruno,22,Real Betis,"RB, RWB",78,83.0,51.0,69.0,77.0,73.0,65.0,22-23
225341,David García,David García Zubiría,22,Osasuna,CB,78,53.0,37.0,64.0,64.0,78.0,75.0,22-23
224003,Sergio Herrera,Sergio Herrera Pirón,22,Osasuna,GK,78,,,,,,,22-23
205192,Denis Suárez,Denis Suárez Fernández,22,Celta de Vigo,"CM, LM, LW",78,74.0,71.0,81.0,80.0,61.0,56.0,22-23
225659,G. Rodríguez,Guido Rodríguez,22,Real Betis,"CDM, CM",78,54.0,56.0,66.0,66.0,80.0,77.0,22-23
146439,Negredo,Álvaro Negredo Sánchez,22,Cádiz,ST,78,59.0,81.0,64.0,72.0,36.0,77.0,22-23
167397,Falcao,Radamel Falcao García Zárate,22,Rayo Vallecano,ST,78,56.0,79.0,67.0,76.0,41.0,69.0,22-23
170368,E. Lamela,Erik Lamela,22,Sevilla,"RM, CAM",78,70.0,77.0,79.0,81.0,53.0,68.0,22-23
171897,A. Guardado,José Andrés Guardado Hernández,22,Real Betis,"CDM, CM, LM",78,64.0,68.0,80.0,79.0,73.0,69.0,22-23
174543,C. Bravo,Claudio Andrés Bravo Muñoz,22,Real Betis,GK,78,,,,,,,22-23
177633,Ángel,Ángel Luís Rodríguez Díaz,22,Mallorca,ST,78,71.0,81.0,61.0,78.0,34.0,66.0,22-23
178213,E. Capoue,Etienne Capoue,22,Villarreal,"CM, CDM",78,48.0,72.0,75.0,71.0,77.0,76.0,22-23
188335,A. Budimir,Ante Budimir,22,Osasuna,ST,78,65.0,78.0,48.0,73.0,35.0,77.0,22-23
192678,Kike García,Enrique García Martínez,22,Osasuna,ST,78,61.0,81.0,64.0,74.0,44.0,74.0,22-23
192679,Escudero,Sergio Escudero Palomo,22,Granada,"LB, LM",78,69.0,63.0,74.0,71.0,78.0,71.0,22-23
193171,Jaume Costa,Jaume Vicent Costa Jordá,22,Mallorca,"LB, RB",78,73.0,61.0,71.0,73.0,77.0,68.0,22-23
193469,Víctor Ruiz,Víctor Ruíz Torre,22,Real Betis,CB,78,50.0,42.0,65.0,60.0,79.0,78.0,22-23
194222,Laguardia,Víctor Laguardia Cisneros,22,Deportivo Alavés,CB,78,50.0,46.0,55.0,52.0,80.0,78.0,22-23
199715,Vitolo,Víctor Machín Pérez,22,Getafe,"LM, RM",78,76.0,76.0,76.0,77.0,41.0,72.0,22-23
203843,D. Suárez,Damián Nicolás Suárez Suárez,22,Getafe,RB,78,73.0,69.0,73.0,74.0,76.0,77.0,22-23
206590,Moi Gómez,Moisés Gómez Bordonado,22,Villarreal,"LM, RM, CM",78,68.0,74.0,77.0,78.0,55.0,61.0,22-23
206651,Roberto Torres,Roberto Torres Morales,22,Osasuna,"RM, LM, CM",78,67.0,78.0,79.0,76.0,65.0,72.0,22-23
207566,William Carvalho,William Silva de Carvalho,22,Real Betis,"CDM, CM",78,40.0,60.0,75.0,68.0,74.0,84.0,22-23
213577,Puertas,Antonio José Rodríguez Díaz,22,Granada,"RM, LM",78,78.0,76.0,72.0,77.0,44.0,75.0,22-23
216194,Dani García,Daniel García Carrillo,22,Athletic Club,CM,78,41.0,69.0,71.0,74.0,78.0,83.0,22-23
217036,Álex Moreno,Alexandre Moreno Lopera,22,Real Betis,"LB, LWB, LM",78,88.0,60.0,71.0,77.0,71.0,64.0,22-23
245037,Eric García,Eric García Martret,22,FC Barcelona,CB,77,65.0,44.0,65.0,66.0,79.0,72.0,22-23
245158,L. Suárez,Luis Javier Suárez Charris,22,Granada,"ST, LM, CAM",77,86.0,78.0,65.0,74.0,40.0,79.0,22-23
253163,R. Araujo,Ronald Federico Araújo da Silva,22,FC Barcelona,CB,77,77.0,36.0,53.0,52.0,79.0,76.0,22-23
246172,S. Chukwueze,Samuel Chimerenka Chukwueze,22,Villarreal,"RM, RW, CF",77,87.0,73.0,66.0,83.0,36.0,62.0,22-23
231628,Rafa Mir,Rafael Mir Vicente,22,Sevilla,ST,77,72.0,79.0,64.0,71.0,45.0,76.0,22-23
246242,B. Dia,Boulaye Dia,22,Villarreal,ST,77,78.0,77.0,55.0,74.0,27.0,75.0,22-23
226637,Rubén Duarte,Rubén Duarte Sánchez,22,Deportivo Alavés,"LB, CB",77,66.0,36.0,65.0,67.0,77.0,69.0,22-23
228302,Pedraza,Alfonso Pedraza Sag,22,Villarreal,"LB, LM, LWB",77,78.0,72.0,70.0,75.0,73.0,77.0,22-23
241049,Gorosabel,Andoni Gorosabel Espinosa,22,Real Sociedad,RB,77,75.0,46.0,70.0,71.0,75.0,68.0,22-23
212623,Santi Mina,Santiago Mina Lorenzo,22,Celta de Vigo,"ST, RW",77,75.0,77.0,69.0,76.0,49.0,72.0,22-23
222390,Unai López,Unai López Cabrera,22,Rayo Vallecano,"CM, CDM",77,73.0,72.0,78.0,79.0,68.0,70.0,22-23
208777,Óliver Torres,Óliver Torres Muñoz,22,Sevilla,"CM, LW",77,63.0,67.0,78.0,82.0,63.0,54.0,22-23
219522,J. Ledesma,Jeremías Conan Ledesma,22,Cádiz,GK,77,,,,,,,22-23
222509,Dani Ceballos,Daniel Ceballos Fernández,22,Real Madrid,"CM, CDM",77,60.0,68.0,77.0,82.0,66.0,67.0,22-23
199005,M. Ryan,Mathew David Ryan,22,Real Sociedad,GK,77,,,,,,,22-23
201377,J. Murillo,Jeison Fabián Murillo Cerón,22,Celta de Vigo,CB,77,73.0,40.0,59.0,64.0,77.0,78.0,22-23
154472,Jorge Molina,Jorge Molina Vidal,22,Granada,ST,77,36.0,81.0,67.0,68.0,41.0,70.0,22-23
173608,Joselu,José Luis Mato Sanmartín,22,Deportivo Alavés,ST,77,55.0,78.0,68.0,72.0,30.0,70.0,22-23
183353,Víctor Díaz,Víctor David Díaz Miguel,22,Granada,"RB, CB",77,71.0,56.0,68.0,67.0,75.0,75.0,22-23
188103,Rochina,Rubén Rochina Naixes,22,Granada,"RM, CM, CAM",77,70.0,77.0,78.0,81.0,54.0,68.0,22-23
189472,Aridane,Aridane Hernández Umpiérrez,22,Osasuna,CB,77,56.0,36.0,54.0,55.0,76.0,84.0,22-23
190143,Cote,José Ángel Valdés Díaz,22,Osasuna,LB,77,67.0,54.0,74.0,73.0,77.0,69.0,22-23
190149,De Marcos,Óscar de Marcos Arana,22,Athletic Club,"RB, RM, RW",77,82.0,64.0,74.0,76.0,70.0,78.0,22-23
190432,Oier,Oier Sanjurjo Maté,22,Osasuna,"CDM, CM",77,61.0,64.0,72.0,69.0,74.0,74.0,22-23
193290,M. Braithwaite,Martin Braithwaite Christensen,22,FC Barcelona,"ST, LW",77,80.0,76.0,72.0,79.0,35.0,74.0,22-23
193601,G. Pezzella,Germán Alejandro Pezzella,22,Real Betis,CB,77,54.0,49.0,47.0,57.0,79.0,73.0,22-23
194229,Hugo Mallo,Hugo Mallo Novegil,22,Celta de Vigo,"RB, RWB",77,66.0,39.0,68.0,67.0,74.0,74.0,22-23
195093,Willian José,Willian José da Silva,22,Real Betis,ST,77,62.0,78.0,66.0,74.0,40.0,80.0,22-23
197948,F. Lejeune,Florian Lejeune,22,Deportivo Alavés,CB,77,45.0,57.0,61.0,66.0,78.0,76.0,22-23
203177,D. Foulquier,Dimitri Foulquier,22,Valencia,"RB, RM, LB",77,77.0,63.0,70.0,73.0,73.0,77.0,22-23
207664,C. Bacca,Carlos Arturo Bacca Ahumada,22,Granada,ST,77,67.0,75.0,64.0,75.0,33.0,65.0,22-23
220132,Zaldúa,Joseba Zaldúa Bengoetxea,22,Real Sociedad,RB,77,68.0,34.0,67.0,65.0,76.0,76.0,22-23
234772,Salvi Sánchez,Salvador Sánchez Ponce,22,Cádiz,RM,77,89.0,70.0,74.0,76.0,39.0,53.0,22-23
253004,Ansu Fati,Anssumane Fati,22,FC Barcelona,LW,76,88.0,74.0,68.0,79.0,29.0,53.0,22-23
242816,Riqui Puig,Ricard Puig Martí,22,FC Barcelona,CM,76,67.0,61.0,75.0,81.0,58.0,63.0,22-23
251804,S. Dest,Sergiño Gianni Dest,22,FC Barcelona,"RB, RM",76,87.0,59.0,72.0,81.0,67.0,66.0,22-23
240716,M. Olivera,Mathías Olivera Miramontes,22,Getafe,"LB, LM",76,76.0,50.0,65.0,70.0,74.0,77.0,22-23
240915,Miranda,Juan Miranda González,22,Real Betis,"LB, LWB",76,78.0,57.0,68.0,74.0,71.0,66.0,22-23
235008,L. Robertone,Lucas Gastón Robertone,22,Almería,"CAM, CM, CDM",76,85.0,72.0,74.0,79.0,68.0,72.0,22-23
244316,Luís Maximiano,Luís Manuel Arantes Maximiano,22,Granada,GK,76,,,,,,,22-23
235944,Brais Méndez,Brais Méndez Portela,22,Celta de Vigo,"RM, CM, ST",76,71.0,74.0,76.0,74.0,50.0,63.0,22-23
240458,Ander Guevara,Ander Guevara Lajo,22,Real Sociedad,"CM, CDM",76,53.0,64.0,74.0,71.0,73.0,70.0,22-23
236276,A. Danjuma,Arnaut Danjuma Adam Groeneveld,22,Villarreal,"LW, LM, ST",76,83.0,73.0,70.0,78.0,42.0,67.0,22-23
205201,O. Yokuşlu,Okay Yokuşlu,22,Celta de Vigo,"CDM, CM",76,66.0,70.0,71.0,72.0,74.0,83.0,22-23
216549,A. Sørloth,Alexander Sørloth,22,Real Sociedad,ST,76,80.0,74.0,66.0,70.0,36.0,83.0,22-23
228747,O. Idrissi,Oussama Idrissi,22,Sevilla,LW,76,83.0,76.0,70.0,80.0,35.0,69.0,22-23
233631,A. Ndiaye,Amath Ndiaye Diedhiou,22,Mallorca,"LM, ST, RM",76,92.0,71.0,67.0,79.0,46.0,67.0,22-23
212678,L. Augustinsson,Hans Carl Ludwig Augustinsson,22,Sevilla,"LB, LM",76,67.0,60.0,75.0,74.0,72.0,71.0,22-23
186537,C. Stuani,Cristhian Ricardo Stuani Curbelo,22,Girona,ST,76,68.0,79.0,69.0,70.0,48.0,82.0,22-23
189156,Daniel Carriço,Daniel Filipe Martins Carriço,22,Almería,CB,76,39.0,53.0,67.0,62.0,77.0,74.0,22-23
192041,N. Araújo,Néstor Alejandro Araujo Razo,22,Celta de Vigo,CB,76,66.0,41.0,55.0,59.0,78.0,78.0,22-23
193116,M. Gonalons,Maxime Gonalons,22,Granada,"CDM, CM",76,47.0,61.0,72.0,68.0,75.0,72.0,22-23
195668,Joel Robles,Joel Robles Blázquez,22,Real Betis,GK,76,,,,,,,22-23
198368,Tomás Pina,Tomás Pina Isla,22,Deportivo Alavés,"CM, CDM",76,42.0,66.0,72.0,73.0,73.0,72.0,22-23
199561,Nolito,Manuel Agudo Durán,22,Celta de Vigo,"LM, LW, CM",76,64.0,76.0,77.0,77.0,45.0,62.0,22-23
205566,Alberto Moreno,Alberto Moreno Pérez,22,Villarreal,"LB, LM",76,82.0,66.0,68.0,77.0,69.0,69.0,22-23
